,Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
6164,10.0,0,0.0,0.0,0.0,0.0,0,50.0,0.0,0.0,0.0,0,1.0,0,0,0,0,1
6165,140.0,5,1.0,0.0,0.0,0.0,0,240.0,21.0,2.0,5.0,0,2.0,0,0,2,6,0
6166,110.0,0,0.0,0.0,0.0,0.0,0,340.0,21.0,1.0,2.0,0,2.0,0,0,0,0,0
6167,120.0,1,0.0,0.0,0.0,0.0,0,210.0,25.0,1.0,2.0,0,3.0,0,0,0,0,0
6168,140.0,5,1.0,0.0,0.0,0.0,0,240.0,21.0,2.0,5.0,0,2.0,0,0,2,6,0
6169,140.0,5,1.0,0.0,0.0,0.0,0,240.0,21.0,2.0,5.0,0,2.0,0,0,2,6,0
6170,70.0,3,0.0,0.0,0.0,0.0,0,95.0,10.0,0.0,1.0,0,1.0,0,0,0,4,0
6171,140.0,5,1.0,0.0,0.0,0.0,0,290.0,20.0,2.0,0.0,0,4.0,0,0,6,8,0
6172,130.0,4,1.5,0.0,0.0,0.0,0,380.0,20.0,0.0,0.0,0,4.0,0,0,4,6,0
6173,70.0,2,0.5,0.0,0.0,0.0,0,100.0,13.0,0.0,0.0,0,2.0,0,0,0,0,0
6174,140.0,5,1.0,0.0,0.0,0.0,0,250.0,20.0,0.0,0.0,0,4.0,0,0,4,2,0
6175,140.0,1,0.0,0.0,0.0,0.0,0,250.0,19.0,2.0,0.0,0,4.0,0,0,4,6,0
6176,140.0,5,1.0,0.0,0.0,0.0,0,230.0,20.0,0.0,0.0,0,3.0,0,0,2,8,0
6177,140.0,5,1.0,0.0,0.0,0.0,5,250.0,20.0,1.0,1.0,0,3.0,2,0,4,4,0
6178,140.0,5,1.0,0.0,0.0,0.0,5,260.0,20.0,0.0,0.0,0,4.0,0,0,4,2,0
6179,130.0,2,0.5,0.0,0.0,0.0,0,430.0,24.0,0.0,0.0,0,3.0,0,0,0,8,0
6180,40.0,0,0.0,0.0,0.0,0.0,0,50.0,10.0,2.0,0.0,0,1.0,0,0,0,2,0
6181,50.0,1,0.0,0.0,0.0,0.0,0,70.0,10.0,1.0,1.0,0,2.0,0,0,0,2,0
6182,60.0,0,0.0,0.0,0.0,0.0,0,35.0,13.0,1.0,1.0,0,2.0,0,0,0,0,0
6183,70.0,2,0.0,0.0,0.0,0.0,0,150.0,11.0,0.0,1.0,0,1.0,0,0,2,4,0
6184,140.0,5,0.5,0.0,0.0,0.0,0,320.0,20.0,1.0,0.0,0,3.0,0,0,2,8,0
6185,130.0,4,0.0,2.5,0.0,0.0,0,290.0,22.0,1.0,4.0,0,2.0,0,0,2,6,0
6186,120.0,5,0.0,0.0,0.0,0.0,0,180.0,19.0,3.0,0.0,0,3.0,0,0,0,8,0
6187,130.0,4,0.0,2.0,0.0,0.0,0,120.0,20.0,2.0,2.0,0,3.0,0,0,2,6,0
6188,70.0,3,0.0,0.0,0.0,0.0,0,135.0,11.0,1.0,1.0,0,1.0,0,0,0,4,0
6189,130.0,4,0.5,0.0,0.0,0.0,0,270.0,21.0,1.0,2.0,0,2.0,0,0,2,8,0
6190,130.0,5,0.5,0.0,0.0,0.0,0,270.0,21.0,1.0,2.0,0,2.0,0,0,0,6,0
6191,130.0,5,0.5,0.0,0.0,0.0,0,270.0,21.0,1.0,2.0,0,2.0,0,0,0,6,0
6192,130.0,5,0.5,2.0,0.0,0.0,0,140.0,20.0,2.0,2.0,0,3.0,0,0,4,6,0
6193,70.0,2,0.0,0.0,0.0,0.0,0,100.0,10.0,1.0,1.0,0,1.0,0,0,0,2,0
6194,60.0,1,0.0,0.0,0.0,0.0,0,80.0,12.0,1.0,0.0,0,1.0,0,0,0,4,0
6195,60.0,1,0.0,0.0,0.0,0.0,0,80.0,12.0,1.0,0.0,0,1.0,0,0,0,4,0
6196,140.0,5,1.0,0.0,0.0,0.0,0,330.0,18.0,1.0,0.0,0,4.0,0,0,2,6,0
6197,130.0,3,0.0,0.0,0.0,0.0,0,125.0,23.0,1.0,0.0,0,3.0,0,0,4,4,0
6198,130.0,3,0.0,0.0,0.0,0.0,0,75.0,23.0,1.0,0.0,0,3.0,0,0,0,4,0
6199,120.0,2,0.0,0.0,0.0,0.0,0,90.0,24.0,1.0,0.0,0,3.0,0,0,0,6,0
6200,120.0,1,0.0,0.0,0.0,0.0,0,90.0,25.0,1.0,0.0,0,3.0,0,0,0,4,0
6201,130.0,3,0.0,0.0,0.0,0.0,0,160.0,24.0,1.0,0.0,0,2.0,0,0,2,4,0
6202,130.0,3,0.0,0.0,0.0,0.0,0,220.0,24.0,1.0,1.0,0,2.0,2,2,2,2,0
6203,60.0,1,0.0,0.0,0.0,0.0,0,30.0,11.0,0.0,3.0,0,1.0,0,0,0,0,0
6204,60.0,0,0.0,0.0,0.0,0.0,0,100.0,13.0,0.0,4.0,0,0.0,0,0,0,0,0
6205,60.0,0,0.0,0.0,0.0,0.0,0,50.0,13.0,0.0,4.0,0,1.0,0,0,0,0,0
6206,70.0,2,0.0,0.0,0.0,0.0,0,125.0,11.0,1.0,1.0,0,1.0,0,0,0,0,0
6207,70.0,2,0.0,0.0,0.0,0.0,0,140.0,12.0,0.0,1.0,0,1.0,2,0,0,0,0
6208,60.0,0,0.0,0.0,0.0,0.0,0,150.0,13.0,0.0,4.0,0,1.0,0,0,0,0,0
6209,70.0,3,0.0,0.0,0.0,0.0,0,230.0,11.0,0.0,0.0,0,1.0,0,0,0,0,0
6210,60.0,1,0.5,0.0,0.0,0.0,0,50.0,13.0,0.0,3.0,0,1.0,0,0,0,0,0
6211,110.0,1,0.0,0.0,0.0,0.0,0,290.0,26.0,1.0,7.0,0,2.0,0,0,0,0,0
6212,70.0,3,0.0,0.0,0.0,0.0,0,210.0,10.0,1.0,1.0,0,1.0,0,0,0,0,0
6213,70.0,3,0.0,0.0,0.0,0.0,0,200.0,10.0,0.0,0.0,0,1.0,0,0,0,0,0
6214,70.0,3,0.0,0.0,0.0,0.0,0,140.0,12.0,0.0,0.0,0,1.0,0,0,0,0,0
6215,70.0,0,0.0,0.0,0.0,0.0,0,55.0,15.0,1.0,0.0,0,1.0,0,0,0,0,0
6216,70.0,0,0.0,0.0,0.0,0.0,0,125.0,15.0,1.0,0.0,0,1.0,0,0,0,0,0
6217,80.0,0,0.0,0.0,0.0,0.0,0,0.0,17.0,1.0,2.0,0,1.0,0,0,0,0,0
6218,70.0,1,0.0,0.0,0.0,0.0,0,120.0,16.0,2.0,0.0,0,2.0,0,0,4,0,0
6219,70.0,0,0.0,0.0,0.0,0.0,0,55.0,16.0,1.0,0.0,0,1.0,0,0,0,0,0
6220,70.0,0,0.0,0.0,0.0,0.0,0,55.0,15.0,1.0,0.0,0,1.0,0,0,0,0,0
6221,80.0,0,0.0,0.0,0.0,0.0,0,90.0,16.0,1.0,1.0,0,1.0,0,0,0,0,0
6222,80.0,1,0.0,0.0,0.0,0.0,0,55.0,17.0,1.0,1.0,0,1.0,0,0,2,2,0
6223,80.0,1,0.0,0.0,0.0,0.0,0,0.0,18.0,1.0,3.0,0,1.0,0,2,0,0,0
6224,80.0,1,0.0,0.0,0.0,0.0,0,40.0,18.0,1.0,2.0,0,1.0,0,2,0,0,0
6225,70.0,0,0.0,0.0,0.0,0.0,0,0.0,16.0,1.0,0.0,0,1.0,0,0,0,0,0
6226,70.0,0,0.0,0.0,0.0,0.0,0,55.0,15.0,1.0,0.0,0,1.0,0,0,0,0,0
6227,70.0,0,0.0,0.0,0.0,0.0,0,65.0,15.0,1.0,0.0,0,2.0,0,0,2,0,0
6228,70.0,1,0.0,0.0,0.0,0.0,0,120.0,16.0,2.0,0.0,0,2.0,0,0,4,0,0
6229,80.0,1,0.0,0.0,0.0,0.0,0,5.0,18.0,1.0,2.0,0,2.0,0,0,0,0,0
6230,80.0,1,0.0,0.0,0.0,0.0,0,0.0,18.0,1.0,2.0,0,2.0,0,0,0,0,0
6231,70.0,0,0.0,0.0,0.0,0.0,0,0.0,14.0,1.0,0.0,0,1.0,0,0,0,0,0
6232,70.0,0,0.0,0.0,0.0,0.0,0,55.0,15.0,1.0,0.0,0,1.0,0,0,0,0,0
6233,80.0,1,0.0,0.0,0.0,0.0,0,0.0,18.0,1.0,2.0,0,2.0,0,0,0,0,0
6234,120.0,3,0.5,1.0,1.5,0.0,0,160.0,21.0,2.0,2.0,0,2.0,0,0,2,2,0
6235,120.0,4,0.0,0.0,0.0,0.0,0,280.0,20.0,1.0,0.0,0,1.0,0,0,2,2,0
6236,120.0,4,0.0,0.0,0.0,0.0,0,250.0,20.0,1.0,2.0,0,1.0,2,2,2,2,0
6237,120.0,4,0.5,0.0,0.0,0.0,0,290.0,20.0,1.0,2.0,0,2.0,0,2,2,2,0
6238,120.0,4,0.5,0.0,0.0,0.0,0,290.0,20.0,1.0,1.0,0,2.0,0,2,2,2,0
6239,120.0,4,0.0,0.0,0.0,0.0,0,260.0,20.0,1.0,1.0,0,1.0,0,2,2,2,0
6240,120.0,4,0.0,0.0,0.0,0.0,0,290.0,20.0,1.0,1.0,0,1.0,0,2,2,2,0
6241,40.0,0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0,1.0,2,2,2,2,0
6242,35.0,0,0.0,0.0,0.0,0.0,0,80.0,8.0,0.0,0.0,0,1.0,2,2,2,2,0
6243,40.0,0,0.0,0.0,0.0,0.0,0,80.0,8.0,0.0,0.0,0,1.0,2,2,2,2,0
6244,40.0,0,0.0,0.0,0.0,0.0,0,80.0,8.0,0.0,0.0,0,1.0,2,2,2,2,0
6245,35.0,0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0,1.0,2,2,2,2,0
6246,40.0,0,0.0,0.0,0.0,0.0,0,80.0,8.0,0.0,0.0,0,1.0,2,2,2,2,0
6247,40.0,0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0,1.0,2,2,2,2,0
6248,40.0,0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0,1.0,2,2,2,2,0
6249,45.0,0,0.0,0.0,0.0,0.0,0,40.0,10.0,0.0,3.0,0,1.0,0,0,0,0,0
6250,40.0,1,0.0,0.0,0.0,0.0,0,105.0,8.0,0.0,0.0,0,1.0,0,0,0,0,0
6251,30.0,0,0.0,0.0,0.0,0.0,0,20.0,7.0,0.0,0.0,0,1.0,0,0,0,0,0
6252,60.0,0,0.0,0.0,0.0,0.0,0,25.0,14.0,0.0,5.0,0,1.0,0,0,0,0,0
6253,60.0,0,0.0,0.0,0.0,0.0,0,20.0,14.0,0.0,6.0,0,1.0,0,0,0,0,0
6254,70.0,3,0.0,0.0,0.0,0.0,0,210.0,12.0,0.0,0.0,0,1.0,0,0,2,0,0
6255,60.0,0,0.0,0.0,0.0,0.0,0,120.0,14.0,0.0,6.0,0,1.0,0,0,0,0,0
6256,50.0,0,0.0,0.0,0.0,0.0,0,30.0,11.0,0.0,3.0,0,1.0,0,0,0,0,0
6257,70.0,3,0.0,0.0,0.0,0.0,0,210.0,11.0,0.0,1.0,0,1.0,0,0,0,0,0
6258,70.0,0,0.0,0.0,0.0,0.0,0,200.0,10.0,0.0,1.0,0,1.0,0,0,0,0,0
6259,60.0,1,0.0,0.0,0.0,0.0,0,25.0,14.0,1.0,4.0,0,1.0,0,0,10,2,0
6260,60.0,1,0.0,0.0,0.0,0.0,0,5.0,14.0,1.0,2.0,0,1.0,0,0,10,2,0
6261,50.0,0,0.0,0.0,0.0,0.0,0,25.0,11.0,0.0,3.0,0,1.0,0,0,0,0,0
6262,50.0,0,0.0,0.0,0.0,0.0,0,20.0,8.0,1.0,2.0,0,1.0,0,0,0,0,0
6263,60.0,1,0.0,0.0,0.0,0.0,0,170.0,11.0,1.0,1.0,0,2.0,0,0,2,0,0
6264,130.0,6,1.0,3.0,2.0,0.0,0,135.0,17.0,2.0,2.0,0,2.0,2,0,0,2,0
6265,140.0,5,0.5,3.5,0.5,0.0,0,115.0,20.0,1.0,6.0,0,3.0,0,0,0,4,0
6266,130.0,4,0.5,3.0,0.5,0.0,0,320.0,19.0,1.0,1.0,0,4.0,0,0,2,6,0
6267,130.0,5,0.5,4.0,0.5,0.0,0,270.0,18.0,1.0,1.0,0,3.0,0,0,0,6,0
6268,140.0,5,0.5,3.5,1.0,0.0,0,270.0,19.0,2.0,0.0,0,3.0,0,0,0,4,0
6269,140.0,5,0.5,4.0,0.5,0.0,0,270.0,18.0,1.0,0.0,0,3.0,0,0,2,4,0
6270,130.0,5,0.5,4.0,0.5,0.0,0,270.0,19.0,1.0,0.0,0,3.0,0,0,0,4,0
6271,130.0,5,0.5,3.5,1.0,0.0,0,270.0,19.0,1.0,2.0,0,3.0,2,0,0,4,0
6272,70.0,2,0.5,0.0,0.0,0.0,0,150.0,11.0,0.0,0.0,0,1.0,0,0,0,4,0
6273,140.0,5,1.0,1.0,3.0,0.0,0,170.0,21.0,2.0,4.0,0,2.0,0,2,2,4,0
6274,130.0,4,0.5,1.0,2.0,0.0,0,150.0,22.0,2.0,5.0,0,2.0,0,0,2,4,0
6275,60.0,2,0.0,1.0,0.0,0.0,0,125.0,12.0,1.0,2.0,0,1.0,0,0,0,2,0
6276,60.0,2,0.0,1.0,0.0,0.0,0,125.0,12.0,1.0,2.0,0,1.0,0,0,0,2,0
6277,50.0,0,0.0,0.0,0.0,0.0,0,25.0,12.0,0.0,7.0,0,1.0,0,0,0,2,0
6278,110.0,3,0.5,0.0,0.0,0.0,0,130.0,20.0,0.0,10.0,0,1.0,0,0,0,2,0
6279,50.0,1,0.0,0.0,0.0,0.0,0,40.0,12.0,0.0,7.0,0,1.0,0,0,0,2,0
6280,50.0,1,0.0,0.0,0.0,0.0,0,40.0,12.0,0.0,7.0,0,1.0,0,0,0,2,0
6281,140.0,4,1.0,0.5,0.0,0.0,0,220.0,27.0,2.0,10.0,0,2.0,0,0,15,8,0
6282,130.0,5,1.0,0.0,0.0,1.0,0,180.0,21.0,3.0,0.0,0,3.0,0,0,0,8,0
6283,120.0,4,1.0,0.0,0.0,0.0,0,140.0,20.0,3.0,0.0,0,3.0,0,0,0,8,0
6284,140.0,5,1.0,1.0,0.0,0.0,0,160.0,22.0,3.0,1.0,0,3.0,0,0,0,8,0
6285,120.0,5,1.0,0.0,0.0,0.0,0,140.0,20.0,3.0,0.0,0,3.0,0,0,0,8,0
6286,120.0,4,1.0,0.0,0.0,0.0,0,135.0,20.0,3.0,0.0,0,3.0,0,0,0,8,0
6287,120.0,4,1.0,0.0,0.0,0.0,0,150.0,20.0,3.0,0.0,0,3.0,0,0,0,8,0
6288,160.0,8,1.5,0.0,0.0,0.0,0,300.0,19.0,1.0,2.0,0,2.0,0,0,0,6,0
6289,160.0,8,1.5,0.0,0.0,0.0,5,360.0,18.0,1.0,0.0,0,3.0,0,0,2,6,0
6290,70.0,3,0.5,0.0,0.5,0.0,5,100.0,10.0,1.0,1.0,0,1.0,0,0,0,4,0
6291,110.0,4,1.0,0.0,0.0,0.0,0,135.0,16.0,2.0,1.0,0,4.0,0,2,4,15,0
6292,130.0,5,1.5,0.0,0.0,0.0,0,135.0,14.0,2.0,1.0,0,5.0,0,0,0,20,0
6293,100.0,1,0.0,0.0,0.0,0.0,0,200.0,18.0,1.0,1.0,0,4.0,0,0,0,8,0
6294,130.0,3,0.5,0.5,0.0,0.0,0,210.0,24.0,1.0,8.0,0,2.0,0,0,2,6,0
6295,140.0,2,0.0,0.0,0.0,0.0,0,210.0,29.0,1.0,11.0,0,2.0,0,0,15,6,0
6296,120.0,4,0.5,0.5,0.0,0.0,0,180.0,21.0,1.0,7.0,0,2.0,0,0,0,6,0
6297,15.0,0,0.0,0.0,0.0,0.0,0,440.0,1.0,0.0,0.0,0,3.0,0,0,0,0,1
6298,110.0,1,0.5,0.0,0.0,0.0,10,870.0,19.0,2.0,4.0,0,7.0,35,0,2,0,0
6299,110.0,2,0.0,0.0,0.0,0.0,10,850.0,18.0,2.0,2.0,0,5.0,0,0,2,4,0
6300,60.0,1,0.0,0.0,0.0,0.0,0,700.0,10.0,0.0,0.0,0,2.0,0,0,0,2,0
6301,60.0,2,0.5,0.0,0.0,0.0,10,470.0,8.0,1.0,1.0,0,3.0,15,0,0,0,0
6302,70.0,2,0.5,0.0,0.0,0.0,5,480.0,13.0,1.0,1.0,0,2.0,15,10,0,0,0
6303,70.0,2,0.0,0.0,0.0,0.0,0,480.0,12.0,1.0,2.0,0,2.0,4,0,10,0,0
6304,80.0,3,1.0,0.0,0.0,0.0,5,460.0,12.0,1.0,2.0,0,2.0,10,0,0,0,0
6305,70.0,2,0.5,0.0,0.0,0.0,5,470.0,10.0,1.0,2.0,0,2.0,0,0,10,0,0
6306,60.0,2,0.5,0.0,0.0,0.0,10,480.0,8.0,1.0,1.0,0,3.0,10,0,0,2,0
6307,80.0,1,0.0,0.0,0.0,0.0,0,460.0,15.0,3.0,4.0,0,3.0,30,0,4,6,0
6308,90.0,2,0.5,0.0,0.0,0.0,0,470.0,17.0,1.0,10.0,0,2.0,8,10,4,6,0
6309,90.0,1,0.5,0.0,0.0,0.0,0,480.0,15.0,3.0,2.0,0,5.0,50,0,2,4,0
6310,100.0,1,0.0,0.0,0.0,0.0,0,480.0,19.0,3.0,5.0,0,4.0,50,0,2,4,0
6311,150.0,3,0.0,0.0,0.0,0.0,15,890.0,21.0,4.0,4.0,0,10.0,120,0,2,8,0
6312,110.0,3,1.0,0.0,0.0,0.0,20,890.0,15.0,2.0,2.0,0,8.0,50,0,2,2,0
6313,90.0,2,0.5,0.0,0.0,0.0,15,790.0,13.0,2.0,3.0,0,7.0,60,0,2,0,0
6314,130.0,3,1.0,0.0,0.0,0.0,15,890.0,18.0,4.0,4.0,0,9.0,100,0,4,6,0
6315,160.0,5,1.5,0.0,0.0,0.0,30,140.0,17.0,2.0,4.0,0,12.0,30,0,2,6,0
6316,170.0,5,1.5,0.0,0.0,0.0,30,50.0,18.0,6.0,7.0,0,14.0,80,0,4,4,0
6317,150.0,4,1.5,0.0,0.0,0.0,10,90.0,25.0,4.0,16.0,0,4.0,10,10,4,6,0
6318,120.0,3,1.5,0.0,0.0,0.0,15,480.0,15.0,2.0,3.0,0,7.0,15,0,4,6,0
6319,130.0,3,1.5,1.0,0.0,0.0,10,480.0,20.0,3.0,2.0,0,8.0,8,2,4,2,0
6320,100.0,1,0.0,0.0,0.0,0.0,15,480.0,18.0,2.0,3.0,0,7.0,45,0,2,2,0
6321,15.0,0,0.0,0.0,0.0,0.0,0,890.0,1.0,0.0,0.0,0,2.0,0,0,0,0,1
6322,10.0,1,0.0,0.0,0.0,0.0,5,960.0,1.0,0.0,1.0,0,1.0,0,0,0,0,1
6323,15.0,0,0.0,0.0,0.0,0.0,0,570.0,1.0,0.0,1.0,0,3.0,0,0,0,0,1
6324,110.0,2,0.5,0.5,0.0,0.0,15,450.0,18.0,2.0,2.0,0,7.0,15,6,2,4,0
6325,90.0,2,0.0,0.0,0.0,0.0,20,470.0,12.0,1.0,2.0,0,7.0,25,2,2,4,0
6326,100.0,0,0.0,0.0,0.0,0.0,0,450.0,22.0,3.0,4.0,0,3.0,15,6,4,6,0
6327,120.0,2,0.5,0.0,1.0,0.0,0,470.0,24.0,4.0,4.0,0,5.0,15,0,4,6,0
6328,100.0,2,0.5,0.0,0.0,0.0,15,900.0,16.0,1.0,1.0,0,5.0,15,8,2,4,0
6329,130.0,3,0.5,0.0,0.0,0.0,0,840.0,21.0,3.0,1.0,0,7.0,8,10,2,10,0
6330,90.0,2,0.0,0.0,0.0,0.0,0,930.0,17.0,4.0,4.0,0,4.0,15,8,2,6,0
6331,110.0,2,0.5,0.0,0.0,0.0,25,920.0,14.0,1.0,1.0,0,8.0,30,0,2,4,0
6332,130.0,1,0.5,0.0,0.0,0.0,15,970.0,22.0,3.0,4.0,0,9.0,20,0,2,6,0
6333,130.0,1,0.5,0.5,0.0,0.0,15,870.0,21.0,2.0,5.0,0,8.0,25,0,2,6,0
6334,120.0,1,0.0,0.0,0.0,0.0,15,840.0,20.0,3.0,5.0,0,8.0,20,0,4,4,0
6335,110.0,2,0.5,0.0,0.0,0.0,25,830.0,16.0,1.0,3.0,0,9.0,30,0,0,6,0
6336,140.0,2,0.0,0.0,0.0,0.0,15,990.0,23.0,2.0,3.0,0,8.0,20,8,2,8,0
6337,110.0,2,0.5,0.0,0.0,0.0,10,930.0,18.0,1.0,3.0,0,7.0,15,0,0,6,0
6338,120.0,2,0.5,0.5,0.0,0.0,10,720.0,20.0,4.0,3.0,0,7.0,20,0,2,6,0
6339,100.0,2,0.5,0.5,0.0,0.0,20,950.0,12.0,1.0,1.0,0,6.0,20,0,2,4,0
6340,100.0,2,0.0,0.0,0.0,0.0,10,910.0,17.0,2.0,3.0,0,3.0,30,0,2,6,0
6341,100.0,3,1.0,0.5,0.0,0.0,15,930.0,15.0,1.0,2.0,0,6.0,15,0,2,4,0
6342,100.0,1,0.0,0.0,0.0,0.0,15,960.0,13.0,1.0,3.0,0,7.0,15,0,2,6,0
6343,100.0,1,0.0,0.0,0.0,0.0,15,850.0,17.0,2.0,4.0,0,7.0,20,0,4,6,0
6344,140.0,4,1.5,0.0,0.0,0.0,15,650.0,18.0,2.0,3.0,0,9.0,15,0,2,6,0
6345,100.0,3,1.0,1.0,0.5,0.0,30,790.0,14.0,0.0,1.0,0,5.0,20,0,2,4,0
6346,100.0,2,0.5,0.5,0.0,0.0,15,870.0,15.0,1.0,1.0,0,6.0,20,0,2,2,0
6347,100.0,3,0.5,0.5,0.5,0.0,15,900.0,16.0,3.0,2.0,0,6.0,25,0,0,4,0
6348,100.0,3,0.5,1.0,0.5,0.0,25,950.0,12.0,1.0,1.0,0,7.0,20,0,2,4,0
6349,100.0,1,0.5,0.0,0.0,0.0,15,870.0,16.0,0.0,1.0,0,5.0,20,0,2,2,0
6350,130.0,4,1.5,1.5,0.5,0.0,15,900.0,18.0,1.0,2.0,0,6.0,8,0,2,4,0
6351,120.0,2,0.5,0.0,0.0,0.0,20,990.0,16.0,1.0,3.0,0,8.0,15,0,2,6,0
6352,100.0,2,0.5,0.5,0.5,0.0,15,960.0,13.0,1.0,1.0,0,7.0,15,0,2,2,0
6353,100.0,2,0.0,0.0,0.0,0.0,10,800.0,14.0,1.0,1.0,0,6.0,20,0,0,4,0
6354,120.0,4,0.5,0.0,0.0,0.0,15,870.0,16.0,3.0,2.0,0,6.0,15,0,2,6,0
6355,80.0,3,0.5,0.5,0.5,0.0,10,980.0,11.0,0.0,1.0,0,6.0,15,0,0,2,0
6356,70.0,1,0.5,0.5,0.0,0.0,15,940.0,10.0,0.0,1.0,0,6.0,6,0,0,2,0
6357,100.0,2,0.5,0.5,0.0,0.0,20,950.0,13.0,1.0,1.0,0,7.0,20,0,0,2,0
6358,120.0,3,0.5,1.0,0.5,0.0,10,780.0,19.0,2.0,2.0,0,6.0,2,0,2,4,0
6359,80.0,2,0.0,0.0,0.5,0.0,15,930.0,12.0,1.0,1.0,0,5.0,20,0,0,4,0
6360,150.0,2,0.5,0.0,0.0,0.0,0,870.0,28.0,5.0,1.0,0,9.0,6,0,4,15,0
6361,100.0,1,0.0,0.0,0.0,0.0,0,630.0,19.0,4.0,3.0,0,5.0,25,10,4,8,0
6362,50.0,2,0.5,0.0,0.0,0.0,5,850.0,8.0,0.0,3.0,0,1.0,2,0,2,0,0
6363,90.0,0,0.0,0.0,0.0,0.0,0,940.0,20.0,3.0,3.0,0,3.0,10,0,0,4,0
6364,160.0,1,0.5,0.0,0.5,0.0,5,760.0,29.0,8.0,3.0,0,8.0,6,0,6,20,0
6365,80.0,1,0.5,0.0,0.0,0.0,0,940.0,14.0,1.0,1.0,0,4.0,15,0,0,4,0
6366,110.0,1,0.0,0.0,0.0,0.0,0,980.0,23.0,3.0,9.0,0,2.0,20,8,4,6,0
6367,160.0,4,1.0,0.5,1.5,0.0,0,890.0,25.0,6.0,1.0,0,7.0,4,0,4,10,0
6368,110.0,2,0.5,0.0,0.0,0.0,0,980.0,19.0,4.0,2.0,0,4.0,20,0,4,8,0
6369,160.0,3,0.5,0.5,1.5,0.0,0,960.0,30.0,1.0,16.0,0,2.0,20,10,2,6,0
6370,170.0,1,0.5,0.0,0.0,0.0,5,910.0,28.0,5.0,4.0,0,9.0,2,0,0,8,0
6371,120.0,2,0.0,0.0,0.0,0.0,5,720.0,21.0,2.0,2.0,0,5.0,0,0,0,6,0
6372,140.0,1,0.0,0.0,0.0,0.0,0,950.0,29.0,3.0,12.0,0,4.0,20,8,2,8,0
6373,80.0,1,0.0,0.0,0.0,0.0,0,950.0,16.0,2.0,3.0,0,3.0,25,0,2,4,0
6374,100.0,2,0.5,0.0,0.5,0.0,0,1050.0,18.0,3.0,7.0,0,2.0,20,0,2,2,0
6375,100.0,1,0.0,0.0,0.0,0.0,0,980.0,20.0,4.0,4.0,0,3.0,30,0,2,6,0
6376,180.0,2,1.0,0.0,0.0,0.0,5,480.0,29.0,10.0,4.0,0,11.0,6,2,6,15,0
6377,140.0,3,0.5,0.0,0.0,0.0,20,480.0,21.0,3.0,2.0,0,9.0,10,4,2,2,0
6378,160.0,2,0.5,0.0,0.0,0.0,15,470.0,25.0,4.0,3.0,0,10.0,6,10,6,6,0
6379,110.0,2,0.0,0.0,0.0,0.0,10,480.0,17.0,3.0,1.0,0,7.0,15,4,4,4,0
6380,110.0,1,0.0,0.0,0.0,0.0,5,480.0,19.0,4.0,4.0,0,5.0,20,4,4,6,0
6381,120.0,2,0.5,0.0,0.0,0.0,15,480.0,20.0,3.0,1.0,0,6.0,8,2,4,0,0
6382,120.0,1,0.0,0.0,0.0,0.0,5,280.0,24.0,5.0,4.0,0,5.0,20,2,4,4,0
6383,130.0,2,0.5,0.0,0.0,0.0,20,480.0,20.0,3.0,2.0,0,9.0,20,2,4,2,0
6384,130.0,3,1.0,0.0,0.0,0.0,10,440.0,17.0,4.0,3.0,0,10.0,6,0,6,10,0
6385,130.0,1,0.0,0.0,0.0,0.0,15,480.0,22.0,4.0,5.0,0,9.0,6,4,4,8,0
6386,110.0,1,0.5,0.0,0.0,0.0,10,480.0,19.0,2.0,3.0,0,5.0,0,2,2,6,0
6387,100.0,2,0.0,0.0,0.0,0.0,15,480.0,13.0,2.0,1.0,0,9.0,20,0,2,0,0
6388,170.0,2,0.5,0.0,0.0,0.0,5,480.0,22.0,3.0,2.0,0,9.0,8,2,4,8,0
6389,100.0,2,0.5,0.0,0.0,0.0,20,480.0,16.0,4.0,2.0,0,6.0,4,4,6,2,0
6390,110.0,1,0.0,0.0,0.0,0.0,0,480.0,18.0,5.0,2.0,0,7.0,20,0,4,4,0
6391,200.0,2,0.0,0.0,0.0,0.0,5,470.0,40.0,5.0,9.0,0,7.0,60,30,8,15,0
6392,140.0,3,1.0,0.0,0.0,0.0,20,460.0,14.0,2.5,4.0,0,13.0,8,0,4,10,0
6393,80.0,1,0.0,0.0,0.0,0.0,0,480.0,14.0,4.0,4.0,0,4.0,20,2,4,8,0
6394,80.0,3,0.5,0.5,1.5,0.0,10,480.0,8.0,3.0,2.0,0,6.0,20,4,2,4,0
6395,50.0,0,0.0,0.0,0.0,0.0,0,480.0,14.0,4.0,4.0,0,3.0,30,2,4,6,0
6396,50.0,0,0.0,0.0,0.0,0.0,0,480.0,14.0,4.0,5.0,0,2.0,30,4,4,4,0
6397,60.0,0,0.0,0.0,0.0,0.0,0,480.0,13.0,4.0,3.0,0,3.0,30,2,6,6,0
6398,80.0,1,0.0,0.0,0.0,0.0,5,480.0,16.0,2.0,6.0,0,3.0,30,10,4,2,0
